file_name,block_instructions,target_example,thisN,thisTrialN,thisRepN,target_presence,opacity_1,opacity_2,opacity_3,opacity_4,opacity_5,opacity_6,opacity_7,opacity_8,opacity_9,opacity_10,opacity_11,opacity_12,n_distract,n_items,target_ori,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Welcome.started,WelcomeText.started,key_resp_2.started,Welcome.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,InformedConsent.started,text_4.started,InformedConsent.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,key_resp_4.started,example_target.started,text_3.started,blocks.key_resp_4.keys,blocks.key_resp_4.rt,blocks.key_resp_4.duration,FixCross.started,fixCross.started,fixCross.stopped,FixCross.stopped,Stimulus.started,key_resp.started,Stimulus.stopped,practice_trials.key_resp.keys,practice_trials.key_resp.corr,practice_trials.key_resp.rt,practice_trials.key_resp.duration,BlankScreen.started,text.started,text.stopped,BlankScreen.stopped,ExperimentStart.started,text_2.started,key_resp_5.started,ExperimentStart.stopped,blocks.key_resp_5.keys,blocks.key_resp_5.rt,blocks.key_resp_5.duration,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,Thanks.started,ThankYou.started,key_resp_3.started,Thanks.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,participant,leeftijd,gender,links/rechtshandig,date,expName,expVersion,psychopyVersion,expStart,
tilted.xlsx,The target is tilted.,117,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,3,4,117,space,8.443015800000012,None,1,1,0.9813886999995702,None,space,5.043337000000065,None,0,0,0,0,,,,,0,0,0,2,70.43590769999992,,,,,,,,,,,,,,,,,,,,,70.43197430000009,70.43590769999992,70.9436267000001,70.92001230000005,70.92473220000011,70.9436267000001,71.93603260000009,,,,,71.93613050000022,71.95215000000007,72.15204369999992,72.1356450000003,65.35725739999998,65.37106949999998,65.37106949999998,70.41970420000007,space,5.043337000000065,None,1,1,0.9813886999995702,None,,,,,,,, 850,22,M,R,2026-02-23_11h44.26.720,VisualSearch_2526_3,,2025.2.4,2026-02-23 11h44.26.977705 +0100,
tilted.xlsx,The target is tilted.,117,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,11,12,117,space,8.443015800000012,None,0,1,5.495886000000155,None,space,5.043337000000065,None,0,0,0,0,,,,,0,1,1,4,72.15204369999992,,,,,,,,,,,,,,,,,,,,,72.13600580000002,72.15204369999992,72.65199040000016,72.63550440000017,72.63746600000013,72.65199040000016,78.15078949999997,,,,,78.15088250000008,78.16679019999992,78.36673420000034,78.3502867000002,,,,,,,,0,1,5.495886000000155,None,,,,,,,, 850,22,M,R,2026-02-23_11h44.26.720,VisualSearch_2526_3,,2025.2.4,2026-02-23 11h44.26.977705 +0100,
tilted.xlsx,The target is tilted.,117,2,2,0,0,1,1,1,0,0,0,0,0,0,0,0,1,3,4,117,space,8.443015800000012,None,0,1,2.7858037000000877,None,space,5.043337000000065,None,0,0,0,0,,,,,0,2,2,6,78.36673420000034,,,,,,,,,,,,,,,,,,,,,78.35065900000018,78.36673420000034,78.86664340000016,78.85014510000019,78.85208600000033,78.86664340000016,81.66625770000019,,,,,81.66635059999999,81.68231779999996,,81.86650899999995,,,,,,,,0,1,2.7858037000000877,None,,,,,,,, 850,22,M,R,2026-02-23_11h44.26.720,VisualSearch_2526_3,,2025.2.4,2026-02-23 11h44.26.977705 +0100,
tilted.xlsx,The target is tilted.,117,3,3,0,0,1,1,1,1,1,1,1,0,0,0,0,1,7,8,117,space,8.443015800000012,None,1,0,2.998780700000225,None,space,5.043337000000065,None,0,0,0,0,,,,,0,3,3,5,81.88273190000018,,,,,,,,,,,,,,,,,,,,,81.86734660000002,81.88273190000018,82.38212969999995,82.36565999999993,82.36760820000018,82.38212969999995,85.38174040000013,,,,,85.38183430000026,85.39781650000032,85.59774599999992,85.58128750000014,,,,,,,,1,0,2.998780700000225,None,,,,,,,, 850,22,M,R,2026-02-23_11h44.26.720,VisualSearch_2526_3,,2025.2.4,2026-02-23 11h44.26.977705 +0100,
tilted.xlsx,The target is tilted.,117,4,4,0,1,1,1,1,1,1,1,1,1,1,1,1,0,11,12,117,space,8.443015800000012,None,1,1,1.853208800000175,None,space,5.043337000000065,None,0,0,0,0,,,,,0,4,4,0,85.59774599999992,,,,,,,,,,,,,,,,,,,,,85.58164430000033,85.59774599999992,86.09760290000031,86.0811506,86.08311920000006,86.09760290000031,87.9641431,,,,,87.9642372000003,87.98024579999992,88.18024100000002,88.16381140000021,,,,,,,,1,1,1.853208800000175,None,,,,,,,, 850,22,M,R,2026-02-23_11h44.26.720,VisualSearch_2526_3,,2025.2.4,2026-02-23 11h44.26.977705 +0100,
tilted.xlsx,The target is tilted.,117,5,5,0,1,1,1,1,1,1,1,1,0,0,0,0,0,7,8,117,space,8.443015800000012,None,1,1,3.6534707999999227,None,space,5.043337000000065,None,0,0,0,0,,,,,0,5,5,1,88.18024100000002,,,,,,,,,,,,,,,,,,,,,88.16416260000005,88.18024100000002,88.68012399999998,88.66357599999992,88.66549220000024,88.68012399999998,92.34607270000015,,,,,92.34616390000019,92.3621720000001,92.56210850000025,92.54571400000032,,,,,,,,1,1,3.6534707999999227,None,,,,,,,, 850,22,M,R,2026-02-23_11h44.26.720,VisualSearch_2526_3,,2025.2.4,2026-02-23 11h44.26.977705 +0100,
tilted.xlsx,The target is tilted.,117,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,117,space,8.443015800000012,None,0,1,1.791460200000074,None,space,5.043337000000065,None,0,0,0,0,,,,,0,6,6,7,92.56210850000025,,,,,,,,,,,,,,,,,,,,,92.54604629999994,92.56210850000025,93.06196180000006,93.04552100000001,93.04751960000021,93.06196180000006,94.86195510000016,,,,,94.86204530000032,94.87800100000004,95.07800799999995,95.06153900000027,,,,,,,,0,1,1.791460200000074,None,,,,,,,, 850,22,M,R,2026-02-23_11h44.26.720,VisualSearch_2526_3,,2025.2.4,2026-02-23 11h44.26.977705 +0100,
tilted.xlsx,The target is tilted.,117,7,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,117,space,8.443015800000012,None,1,1,0.875792900000306,None,space,5.043337000000065,None,0,0,0,0,,,,,0,7,7,3,95.07800799999995,,,,,,,,,,,,,,,,,,,,,95.0618929000002,95.07800799999995,95.5778851,95.56145540000034,95.56341930000008,95.5778851,96.46146859999999,,,,,96.4615646000002,96.47752029999992,96.67746380000017,96.66106050000008,,,,,,,,1,1,0.875792900000306,None,,,,,,,, 850,22,M,R,2026-02-23_11h44.26.720,VisualSearch_2526_3,,2025.2.4,2026-02-23 11h44.26.977705 +0100,
tilted.xlsx,The target is tilted.,117,8,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,3,4,117,space,8.443015800000012,None,0,1,2.847486300000128,None,space,5.043337000000065,None,0,0,0,0,,,,,1,0,8,6,96.67746380000017,,,,,,,,,,,,,,,,,,,,,96.66140600000017,96.67746380000017,97.17736150000019,97.16087430000016,97.16285040000002,97.17736150000019,100.02698809999993,,,,,100.02707710000004,100.04304930000035,100.24298480000016,100.2265382999999,,,,,,,,0,1,2.847486300000128,None,,,,,,,, 850,22,M,R,2026-02-23_11h44.26.720,VisualSearch_2526_3,,2025.2.4,2026-02-23 11h44.26.977705 +0100,
tilted.xlsx,The target is tilted.,117,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,11,12,117,space,8.443015800000012,None,1,1,2.079654499999833,None,space,5.043337000000065,None,0,0,0,0,,,,,1,1,9,0,100.24298480000016,,,,,,,,,,,,,,,,,,,,,100.22689459999992,100.24298480000016,100.74283790000027,100.72641580000027,100.72838980000006,100.74283790000027,102.82603390000031,,,,,102.8261293999999,102.84210600000006,103.04206750000003,103.02564389999998,,,,,,,,1,1,2.079654499999833,None,,,,,,,, 850,22,M,R,2026-02-23_11h44.26.720,VisualSearch_2526_3,,2025.2.4,2026-02-23 11h44.26.977705 +0100,
tilted.xlsx,The target is tilted.,117,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,117,space,8.443015800000012,None,0,1,0.9340841000002911,None,space,5.043337000000065,None,0,0,0,0,,,,,1,2,10,7,103.04206750000003,,,,,,,,,,,,,,,,,,,,,103.02596250000033,103.04206750000003,103.54197180000028,103.52547630000026,103.52734529999998,103.54197180000028,104.49219100000028,,,,,104.4922848000001,104.50822280000011,104.70821010000009,104.6917671000001,,,,,,,,0,1,0.9340841000002911,None,,,,,,,, 850,22,M,R,2026-02-23_11h44.26.720,VisualSearch_2526_3,,2025.2.4,2026-02-23 11h44.26.977705 +0100,
tilted.xlsx,The target is tilted.,117,11,3,1,0,1,1,1,1,1,1,1,1,1,1,1,1,11,12,117,space,8.443015800000012,None,1,0,6.437471100000039,None,space,5.043337000000065,None,0,0,0,0,,,,,1,3,11,4,104.70821010000009,,,,,,,,,,,,,,,,,,,,,104.69212340000013,104.70821010000009,105.20807869999999,105.1915554000002,105.19349790000024,105.20807869999999,111.6564641,,,,,111.65655130000005,111.67257890000019,111.87251980000019,111.85609180000029,,,,,,,,1,0,6.437471100000039,None,,,,,,,, 850,22,M,R,2026-02-23_11h44.26.720,VisualSearch_2526_3,,2025.2.4,2026-02-23 11h44.26.977705 +0100,
tilted.xlsx,The target is tilted.,117,12,4,1,1,1,1,1,1,1,1,1,0,0,0,0,0,7,8,117,space,8.443015800000012,None,1,1,4.935002700000041,None,space,5.043337000000065,None,0,0,0,0,,,,,1,4,12,1,111.87251980000019,,,,,,,,,,,,,,,,,,,,,111.85643990000017,111.87251980000019,112.37242379999998,112.3559806000003,112.35799100000031,112.37242379999998,117.32131479999998,,,,,117.32141010000032,117.33743050000021,117.53777690000015,117.52172770000016,,,,,,,,1,1,4.935002700000041,None,,,,,,,, 850,22,M,R,2026-02-23_11h44.26.720,VisualSearch_2526_3,,2025.2.4,2026-02-23 11h44.26.977705 +0100,
tilted.xlsx,The target is tilted.,117,13,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,117,space,8.443015800000012,None,1,1,0.7676771999999801,None,space,5.043337000000065,None,0,0,0,0,,,,,1,5,13,3,117.53777690000015,,,,,,,,,,,,,,,,,,,,,117.52255390000028,117.53777690000015,118.03730410000026,118.02162560000033,118.02690040000016,118.03730410000026,118.82112069999994,,,,,118.82121210000014,118.83694640000022,119.0368426,119.02048080000031,,,,,,,,1,1,0.7676771999999801,None,,,,,,,, 850,22,M,R,2026-02-23_11h44.26.720,VisualSearch_2526_3,,2025.2.4,2026-02-23 11h44.26.977705 +0100,
tilted.xlsx,The target is tilted.,117,14,6,1,1,1,1,1,0,0,0,0,0,0,0,0,0,3,4,117,space,8.443015800000012,None,1,1,2.199008799999774,None,space,5.043337000000065,None,0,0,0,0,,,,,1,6,14,2,119.0368426,,,,,,,,,,,,,,,,,,,,,119.02084890000015,119.0368426,119.53677800000014,119.52027050000015,119.5222348000002,119.53677800000014,121.73659840000028,,,,,121.73669150000023,121.75263070000028,121.95260460000009,121.93617650000033,,,,,,,,1,1,2.199008799999774,None,,,,,,,, 850,22,M,R,2026-02-23_11h44.26.720,VisualSearch_2526_3,,2025.2.4,2026-02-23 11h44.26.977705 +0100,
tilted.xlsx,The target is tilted.,117,15,7,1,0,1,1,1,1,1,1,1,0,0,0,0,1,7,8,117,space,8.443015800000012,None,0,1,7.4012314000001425,None,space,5.043337000000065,None,0,0,0,0,,,,,1,7,15,5,121.95260460000009,,,,,,,,,,,,,,,,,,,,,121.93653500000028,121.95260460000009,122.45251580000013,122.43598380000003,122.43801770000027,122.45251580000013,129.86720920000016,,,,,129.86729220000007,129.88337450000017,130.0832432000002,130.06702500000029,,,,,,,,0,1,7.4012314000001425,None,,,,,,,, 850,22,M,R,2026-02-23_11h44.26.720,VisualSearch_2526_3,,2025.2.4,2026-02-23 11h44.26.977705 +0100,
tilted.xlsx,The target is tilted.,117,16,0,2,1,1,1,1,1,1,1,1,0,0,0,0,0,7,8,117,space,8.443015800000012,None,1,1,3.434810799999923,None,space,5.043337000000065,None,0,0,0,0,,,,,2,0,16,1,130.0832432000002,,,,,,,,,,,,,,,,,,,,,130.0675451000002,130.0832432000002,130.5831978000001,130.56672060000028,130.56866160000027,130.5831978000001,134.0326,,,,,134.03268879999996,134.04866230000016,134.24862840000014,134.23215290000007,,,,,,,,1,1,3.434810799999923,None,,,,,,,, 850,22,M,R,2026-02-23_11h44.26.720,VisualSearch_2526_3,,2025.2.4,2026-02-23 11h44.26.977705 +0100,
tilted.xlsx,The target is tilted.,117,17,1,2,1,1,1,1,1,1,1,1,1,1,1,1,0,11,12,117,space,8.443015800000012,None,1,1,3.1700332000000344,None,space,5.043337000000065,None,0,0,0,0,,,,,2,1,17,0,134.24862840000014,,,,,,,,,,,,,,,,,,,,,134.23251759999994,134.24862840000014,134.74850860000015,134.73201020000033,134.7339664000001,134.74850860000015,137.93126410000013,,,,,137.93136270000014,137.94737740000028,138.14777410000033,138.13170340000033,,,,,,,,1,1,3.1700332000000344,None,,,,,,,, 850,22,M,R,2026-02-23_11h44.26.720,VisualSearch_2526_3,,2025.2.4,2026-02-23 11h44.26.977705 +0100,
tilted.xlsx,The target is tilted.,117,18,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,117,space,8.443015800000012,None,0,1,0.8282779000001028,None,space,5.043337000000065,None,0,0,0,0,,,,,2,2,18,7,138.14777410000033,,,,,,,,,,,,,,,,,,,,,138.13251010000022,138.14777410000033,138.64720579999994,138.63072580000016,138.63267029999997,138.64720579999994,139.48083429999997,,,,,139.48092270000006,139.4968216000002,139.6968428,139.68039210000006,,,,,,,,0,1,0.8282779000001028,None,,,,,,,, 850,22,M,R,2026-02-23_11h44.26.720,VisualSearch_2526_3,,2025.2.4,2026-02-23 11h44.26.977705 +0100,
tilted.xlsx,The target is tilted.,117,19,3,2,0,1,1,1,1,1,1,1,1,1,1,1,1,11,12,117,space,8.443015800000012,None,0,1,7.1652555000000575,None,space,5.043337000000065,None,0,0,0,0,,,,,2,3,19,4,139.6968428,,,,,,,,,,,,,,,,,,,,,139.68074730000035,139.6968428,140.19668860000002,140.18022960000008,140.18220040000006,140.19668860000002,147.3785227000003,,,,,147.3786743999999,147.39433839999992,147.5942957000002,147.57781290000003,,,,,,,,0,1,7.1652555000000575,None,,,,,,,, 850,22,M,R,2026-02-23_11h44.26.720,VisualSearch_2526_3,,2025.2.4,2026-02-23 11h44.26.977705 +0100,
tilted.xlsx,The target is tilted.,117,20,4,2,1,1,1,1,0,0,0,0,0,0,0,0,0,3,4,117,space,8.443015800000012,None,1,1,1.1873490000002676,None,space,5.043337000000065,None,0,0,0,0,,,,,2,4,20,2,147.5942957000002,,,,,,,,,,,,,,,,,,,,,147.57817720000003,147.5942957000002,148.09416370000008,148.07771950000006,148.07992980000017,148.09416370000008,149.29423910000014,,,,,149.29432910000014,149.31033090000028,149.51029689999996,149.49383690000013,,,,,,,,1,1,1.1873490000002676,None,,,,,,,, 850,22,M,R,2026-02-23_11h44.26.720,VisualSearch_2526_3,,2025.2.4,2026-02-23 11h44.26.977705 +0100,
tilted.xlsx,The target is tilted.,117,21,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,117,space,8.443015800000012,None,1,1,0.7587456999999631,None,space,5.043337000000065,None,0,0,0,0,,,,,2,5,21,3,149.51029689999996,,,,,,,,,,,,,,,,,,,,,149.49416400000018,149.51029689999996,150.01018190000013,149.99369830000023,149.99569250000013,150.01018190000013,150.77713010000025,,,,,150.7772215,150.79320210000014,150.99318459999995,150.97673410000016,,,,,,,,1,1,0.7587456999999631,None,,,,,,,, 850,22,M,R,2026-02-23_11h44.26.720,VisualSearch_2526_3,,2025.2.4,2026-02-23 11h44.26.977705 +0100,
tilted.xlsx,The target is tilted.,117,22,6,2,0,1,1,1,1,1,1,1,0,0,0,0,1,7,8,117,space,8.443015800000012,None,0,1,4.741423599999962,None,space,5.043337000000065,None,0,0,0,0,,,,,2,6,22,5,150.99318459999995,,,,,,,,,,,,,,,,,,,,,150.97708730000022,150.99318459999995,151.4930972000002,151.4766239999999,151.4785366000001,151.4930972000002,156.24206800000002,,,,,156.2421650000001,156.25813210000024,156.45804260000023,156.44168470000022,,,,,,,,0,1,4.741423599999962,None,,,,,,,, 850,22,M,R,2026-02-23_11h44.26.720,VisualSearch_2526_3,,2025.2.4,2026-02-23 11h44.26.977705 +0100,
tilted.xlsx,The target is tilted.,117,23,7,2,0,1,1,1,0,0,0,0,0,0,0,0,1,3,4,117,space,8.443015800000012,None,0,1,2.387693399999989,None,space,5.043337000000065,None,0,0,0,0,,,,,2,7,23,6,156.45804260000023,,,,,,,,,,,,,,,,,,,,,156.44203629999993,156.45804260000023,156.95793129999993,156.94148600000017,156.94341520000035,156.95793129999993,159.3577137000002,,,,,159.35781309999993,159.37376190000032,159.57374440000012,159.55727260000003,,,,,,,,0,1,2.387693399999989,None,,,,,,,, 850,22,M,R,2026-02-23_11h44.26.720,VisualSearch_2526_3,,2025.2.4,2026-02-23 11h44.26.977705 +0100,
tilted.xlsx,The target is tilted.,117,24,0,3,1,1,1,1,1,1,1,1,1,1,1,1,0,11,12,117,space,8.443015800000012,None,1,1,3.50343120000025,None,space,5.043337000000065,None,0,0,0,0,,,,,3,0,24,0,159.57374440000012,,,,,,,,,,,,,,,,,,,,,159.55763449999995,159.57374440000012,160.07367860000022,160.05715720000035,160.05920270000024,160.07367860000022,163.5896998000003,,,,,163.58978960000013,163.60579430000007,163.80584750000025,163.79005439999992,,,,,,,,1,1,3.50343120000025,None,,,,,,,, 850,22,M,R,2026-02-23_11h44.26.720,VisualSearch_2526_3,,2025.2.4,2026-02-23 11h44.26.977705 +0100,
tilted.xlsx,The target is tilted.,117,25,1,3,0,1,1,1,1,1,1,1,0,0,0,0,1,7,8,117,space,8.443015800000012,None,0,1,8.524736500000017,None,space,5.043337000000065,None,0,0,0,0,,,,,3,1,25,5,163.80584750000025,,,,,,,,,,,,,,,,,,,,,163.7909085000001,163.80584750000025,164.30555099999992,164.28906810000035,164.2909152000002,164.30555099999992,172.83670699999993,,,,,172.8368003999999,172.8527269000001,173.05269260000023,173.03628590000017,,,,,,,,0,1,8.524736500000017,None,,,,,,,, 850,22,M,R,2026-02-23_11h44.26.720,VisualSearch_2526_3,,2025.2.4,2026-02-23 11h44.26.977705 +0100,
tilted.xlsx,The target is tilted.,117,26,2,3,1,1,1,1,1,1,1,1,0,0,0,0,0,7,8,117,space,8.443015800000012,None,1,1,2.6372550000000956,None,space,5.043337000000065,None,0,0,0,0,,,,,3,2,26,1,173.05269260000023,,,,,,,,,,,,,,,,,,,,,173.03664150000031,173.05269260000023,173.55260660000022,173.53613220000034,173.53813590000027,173.55260660000022,176.20225230000005,,,,,176.2023446000003,176.21826200000032,176.4182420000002,176.4018447000003,,,,,,,,1,1,2.6372550000000956,None,,,,,,,, 850,22,M,R,2026-02-23_11h44.26.720,VisualSearch_2526_3,,2025.2.4,2026-02-23 11h44.26.977705 +0100,
