file_name,block_instructions,target_example,thisN,thisTrialN,thisRepN,target_presence,opacity_1,opacity_2,opacity_3,opacity_4,opacity_5,opacity_6,opacity_7,opacity_8,opacity_9,opacity_10,opacity_11,opacity_12,n_distract,n_items,target_ori,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Welcome.started,WelcomeText.started,key_resp_2.started,Welcome.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,InformedConsent.started,text_4.started,InformedConsent.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,key_resp_4.started,example_target.started,text_3.started,blocks.key_resp_4.keys,blocks.key_resp_4.rt,blocks.key_resp_4.duration,FixCross.started,fixCross.started,FixCross.stopped,Stimulus.started,key_resp.started,Stimulus.stopped,practice_trials.key_resp.keys,practice_trials.key_resp.corr,practice_trials.key_resp.rt,practice_trials.key_resp.duration,BlankScreen.started,text.started,text.stopped,BlankScreen.stopped,fixCross.stopped,ExperimentStart.started,text_2.started,key_resp_5.started,ExperimentStart.stopped,blocks.key_resp_5.keys,blocks.key_resp_5.rt,blocks.key_resp_5.duration,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,Thanks.started,ThankYou.started,key_resp_3.started,Thanks.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,participant,leeftijd,gender,links/rechtshandig,date,expName,expVersion,psychopyVersion,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03157240000018646,0.04517690000011498,0.04517690000011498,38.630387500000325,space,38.55356070000016,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847,20,M,R,2026-02-18_12h38.36.085,VisualSearch_2526_3,,2025.2.4,2026-02-18 12h38.36.322744 +0100,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.630497500000274,38.63805880000018,41.26271850000012,y,2.6242175999996107,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847,20,M,R,2026-02-18_12h38.36.085,VisualSearch_2526_3,,2025.2.4,2026-02-18 12h38.36.322744 +0100,
tilted.xlsx,The target is tilted.,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,117,space,4.413873700000295,None,1,0,0.6471761000002516,None,,,,0,0,0,0,0,0,0,7,,,,,45.74529890000031,,,,,,,,,,,,,,,41.302508200000375,41.302508200000375,41.302508200000375,space,4.413873700000295,None,45.73991269999988,45.74529890000031,46.226571900000636,46.23237260000042,46.24614930000007,46.90992180000012,1,0,0.6471761000002516,None,46.910056600000644,46.9258118000007,47.12593130000005,47.109901400000126,,,,,,,,,,,,,,,,,,,,847,20,M,R,2026-02-18_12h38.36.085,VisualSearch_2526_3,,2025.2.4,2026-02-18 12h38.36.322744 +0100,
tilted.xlsx,The target is tilted.,117,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,7,8,117,space,4.413873700000295,None,1,1,2.293384199999309,None,,,,0,0,0,0,0,1,1,1,,,,,47.12593130000005,,,,,,,,,,,,,,,,,,,,,47.11072450000029,47.12593130000005,47.609709000000294,47.61525960000017,47.63104560000011,49.926317700000254,1,1,2.293384199999309,None,49.92653900000005,49.94153880000067,50.14110710000023,50.125512399999934,47.63104560000011,,,,,,,,,,,,,,,,,,,847,20,M,R,2026-02-18_12h38.36.085,VisualSearch_2526_3,,2025.2.4,2026-02-18 12h38.36.322744 +0100,
tilted.xlsx,The target is tilted.,117,2,2,0,1,1,1,1,1,1,1,1,1,1,1,1,0,11,12,117,space,4.413873700000295,None,1,1,2.734841100000267,None,,,,0,0,0,0,0,2,2,0,,,,,50.14110710000023,,,,,,,,,,,,,,,,,,,,,50.126330600000074,50.14110710000023,50.625122000000374,50.63054170000032,50.646365000000515,53.39181640000061,1,1,2.734841100000267,None,53.3920035000001,53.40679460000047,53.60714050000024,53.59104550000029,50.646365000000515,,,,,,,,,,,,,,,,,,,847,20,M,R,2026-02-18_12h38.36.085,VisualSearch_2526_3,,2025.2.4,2026-02-18 12h38.36.322744 +0100,
tilted.xlsx,The target is tilted.,117,3,3,0,0,1,1,1,1,1,1,1,1,1,1,1,1,11,12,117,space,4.413873700000295,None,1,0,2.043592400000307,None,,,,0,0,0,0,0,3,3,4,,,,,53.60714050000024,,,,,,,,,,,,,,,,,,,,,53.5918429000003,53.60714050000024,54.09051619999991,54.0959926000005,54.1127032000004,56.15757519999988,1,0,2.043592400000307,None,56.15780910000012,56.1725864,56.37295489999997,56.35680890000003,54.1127032000004,,,,,,,,,,,,,,,,,,,847,20,M,R,2026-02-18_12h38.36.085,VisualSearch_2526_3,,2025.2.4,2026-02-18 12h38.36.322744 +0100,
tilted.xlsx,The target is tilted.,117,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,117,space,4.413873700000295,None,0,0,1.578094499999679,None,,,,0,0,0,0,0,4,4,3,,,,,56.37295489999997,,,,,,,,,,,,,,,,,,,,,56.357539600000564,56.37295489999997,56.856636600000456,56.86224500000026,56.878064800000175,58.47264700000051,0,0,1.578094499999679,None,58.472861000000194,58.488315100000364,58.68893240000034,58.67271930000061,56.878064800000175,,,,,,,,,,,,,,,,,,,847,20,M,R,2026-02-18_12h38.36.085,VisualSearch_2526_3,,2025.2.4,2026-02-18 12h38.36.322744 +0100,
tilted.xlsx,The target is tilted.,117,5,5,0,1,1,1,1,0,0,0,0,0,0,0,0,0,3,4,117,space,4.413873700000295,None,0,0,1.9095368999996936,None,,,,0,0,0,0,0,5,5,2,,,,,58.68893240000034,,,,,,,,,,,,,,,,,,,,,58.67350859999988,58.68893240000034,59.172388500000125,59.177072400000725,59.194664900000134,61.10564770000019,0,0,1.9095368999996936,None,61.10592330000054,61.1208701000005,61.32136770000034,61.30490710000049,59.194664900000134,,,,,,,,,,,,,,,,,,,847,20,M,R,2026-02-18_12h38.36.085,VisualSearch_2526_3,,2025.2.4,2026-02-18 12h38.36.322744 +0100,
tilted.xlsx,The target is tilted.,117,6,6,0,0,1,1,1,1,1,1,1,0,0,0,0,1,7,8,117,space,4.413873700000295,None,1,0,1.3643193999996583,None,,,,0,0,0,0,0,6,6,5,,,,,61.32136770000034,,,,,,,,,,,,,,,,,,,,,61.30569950000063,61.32136770000034,61.804786600000625,61.81031230000008,61.825219400000606,63.20467540000027,1,0,1.3643193999996583,None,63.20489210000051,63.22016520000034,63.42065080000066,63.40461240000059,61.825219400000606,,,,,,,,,,,,,,,,,,,847,20,M,R,2026-02-18_12h38.36.085,VisualSearch_2526_3,,2025.2.4,2026-02-18 12h38.36.322744 +0100,
tilted.xlsx,The target is tilted.,117,7,7,0,0,1,1,1,0,0,0,0,0,0,0,0,1,3,4,117,space,4.413873700000295,None,0,1,0.9186196000000564,None,,,,0,0,0,0,0,7,7,6,,,,,63.42065080000066,,,,,,,,,,,,,,,,,,,,,63.405373300000065,63.42065080000066,63.904478800000106,63.90994460000002,63.92579879999994,64.8541052999999,0,1,0.9186196000000564,None,64.85424980000062,64.86946760000046,65.06950099999995,65.05406940000012,63.92579879999994,,,,,,,,,,,,,,,,,,,847,20,M,R,2026-02-18_12h38.36.085,VisualSearch_2526_3,,2025.2.4,2026-02-18 12h38.36.322744 +0100,
