file_name,block_instructions,target_example,thisN,thisTrialN,thisRepN,target_presence,opacity_1,opacity_2,opacity_3,opacity_4,opacity_5,opacity_6,opacity_7,opacity_8,opacity_9,opacity_10,opacity_11,opacity_12,n_distract,n_items,target_ori,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Welcome.started,WelcomeText.started,key_resp_2.started,Welcome.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,InformedConsent.started,text_4.started,InformedConsent.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,key_resp_4.started,example_target.started,text_3.started,blocks.key_resp_4.keys,blocks.key_resp_4.rt,blocks.key_resp_4.duration,FixCross.started,fixCross.started,FixCross.stopped,Stimulus.started,key_resp.started,Stimulus.stopped,practice_trials.key_resp.keys,practice_trials.key_resp.corr,practice_trials.key_resp.rt,practice_trials.key_resp.duration,BlankScreen.started,text.started,text.stopped,BlankScreen.stopped,fixCross.stopped,ExperimentStart.started,text_2.started,key_resp_5.started,ExperimentStart.stopped,blocks.key_resp_5.keys,blocks.key_resp_5.rt,blocks.key_resp_5.duration,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,Thanks.started,ThankYou.started,key_resp_3.started,Thanks.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,participant,leeftijd,gender,links/rechtshandig,date,expName,expVersion,psychopyVersion,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020327599999291124,0.03157459999965795,0.03157459999965795,38.28402859999915,space,38.221998600000006,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,882,22,V,R,2026-02-23_12h13.42.205,VisualSearch_2526_3,,2025.2.4,2026-02-23 12h13.42.413956 +0100,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.284166899999946,38.290661299999556,46.36507859999983,y,8.071490999999696,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,882,22,V,R,2026-02-23_12h13.42.205,VisualSearch_2526_3,,2025.2.4,2026-02-23 12h13.42.413956 +0100,
tilted.xlsx,The target is tilted.,117,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,117,space,7.3779192000001785,None,1,1,0.9862991999998485,None,,,,0,0,0,0,0,0,0,3,,,,,53.819823599999836,,,,,,,,,,,,,,,46.4017531999998,46.4017531999998,46.4017531999998,space,7.3779192000001785,None,53.815198999999666,53.819823599999836,54.31074229999922,54.31557899999916,54.32686439999998,55.32761909999954,1,1,0.9862991999998485,None,55.327811799999836,55.34327209999992,55.5429009999998,55.52673429999959,,,,,,,,,,,,,,,,,,,,882,22,V,R,2026-02-23_12h13.42.205,VisualSearch_2526_3,,2025.2.4,2026-02-23 12h13.42.413956 +0100,
tilted.xlsx,The target is tilted.,117,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,3,4,117,space,7.3779192000001785,None,1,1,1.0329905999997209,None,,,,0,0,0,0,0,1,1,2,,,,,55.5429009999998,,,,,,,,,,,,,,,,,,,,,55.527405399999225,55.5429009999998,56.026496999999836,56.03116149999914,56.045608899999934,57.092722099999264,1,1,1.0329905999997209,None,57.09285759999966,57.108996599999955,57.309034699999756,57.29278339999928,56.045608899999934,,,,,,,,,,,,,,,,,,,882,22,V,R,2026-02-23_12h13.42.205,VisualSearch_2526_3,,2025.2.4,2026-02-23 12h13.42.413956 +0100,
tilted.xlsx,The target is tilted.,117,2,2,0,1,1,1,1,1,1,1,1,0,0,0,0,0,7,8,117,space,7.3779192000001785,None,1,1,0.8925939999999173,None,,,,0,0,0,0,0,2,2,1,,,,,57.309034699999756,,,,,,,,,,,,,,,,,,,,,57.293569299999945,57.309034699999756,57.79268349999984,57.79706679999981,57.80860379999922,58.70901439999943,1,1,0.8925939999999173,None,58.70914989999983,58.72450140000001,58.9250207999994,58.90864689999944,57.80860379999922,,,,,,,,,,,,,,,,,,,882,22,V,R,2026-02-23_12h13.42.205,VisualSearch_2526_3,,2025.2.4,2026-02-23 12h13.42.413956 +0100,
tilted.xlsx,The target is tilted.,117,3,3,0,0,1,1,1,1,1,1,1,0,0,0,0,1,7,8,117,space,7.3779192000001785,None,0,1,1.9988554999999906,None,,,,0,0,0,0,0,3,3,5,,,,,58.9250207999994,,,,,,,,,,,,,,,,,,,,,58.90933529999984,58.9250207999994,59.40838529999928,59.41295749999972,59.427106599999206,61.440563199999815,0,1,1.9988554999999906,None,61.44069039999977,61.45659009999963,61.65668939999978,61.640948399999616,59.427106599999206,,,,,,,,,,,,,,,,,,,882,22,V,R,2026-02-23_12h13.42.205,VisualSearch_2526_3,,2025.2.4,2026-02-23 12h13.42.413956 +0100,
tilted.xlsx,The target is tilted.,117,4,4,0,1,1,1,1,1,1,1,1,1,1,1,1,0,11,12,117,space,7.3779192000001785,None,1,1,1.0902952000005826,None,,,,0,0,0,0,0,4,4,0,,,,,61.65668939999978,,,,,,,,,,,,,,,,,,,,,61.64160399999946,61.65668939999978,62.14064639999924,62.1452548999996,62.15967809999984,63.25711489999958,1,1,1.0902952000005826,None,63.25730739999926,63.272452399999565,63.472542199999225,63.45646629999919,62.15967809999984,,,,,,,,,,,,,,,,,,,882,22,V,R,2026-02-23_12h13.42.205,VisualSearch_2526_3,,2025.2.4,2026-02-23 12h13.42.413956 +0100,
tilted.xlsx,The target is tilted.,117,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,117,space,7.3779192000001785,None,0,1,0.8216877999993812,None,,,,0,0,0,0,0,5,5,7,,,,,63.472542199999225,,,,,,,,,,,,,,,,,,,,,63.457145800000035,63.472542199999225,63.95634369999971,63.96126629999981,63.974421699999766,64.80672269999923,0,1,0.8216877999993812,None,64.80691419999948,64.82173519999924,65.02213889999985,65.0059726999998,63.974421699999766,,,,,,,,,,,,,,,,,,,882,22,V,R,2026-02-23_12h13.42.205,VisualSearch_2526_3,,2025.2.4,2026-02-23 12h13.42.413956 +0100,
tilted.xlsx,The target is tilted.,117,6,6,0,0,1,1,1,1,1,1,1,1,1,1,1,1,11,12,117,space,7.3779192000001785,None,0,1,2.2139485999996396,None,,,,0,0,0,0,0,6,6,4,,,,,65.02213889999985,,,,,,,,,,,,,,,,,,,,,65.00666599999931,65.02213889999985,65.50595629999953,65.51046029999998,65.5256159999999,67.7545782999996,0,1,2.2139485999996396,None,67.7547027999999,67.77031989999978,67.97090919999937,67.95453379999981,65.5256159999999,,,,,,,,,,,,,,,,,,,882,22,V,R,2026-02-23_12h13.42.205,VisualSearch_2526_3,,2025.2.4,2026-02-23 12h13.42.413956 +0100,
tilted.xlsx,The target is tilted.,117,7,7,0,0,1,1,1,0,0,0,0,0,0,0,0,1,3,4,117,space,7.3779192000001785,None,0,1,0.9925671000000875,None,,,,0,0,0,0,0,7,7,6,,,,,67.97090919999937,,,,,,,,,,,,,,,,,,,,,67.95522559999972,67.97090919999937,68.45426809999935,68.45884299999943,68.47445069999958,69.47085309999966,0,1,0.9925671000000875,None,69.47102889999951,69.48627609999949,69.6862787,69.67040559999987,68.47445069999958,,,,,,,,,,,,,,,,,,,882,22,V,R,2026-02-23_12h13.42.205,VisualSearch_2526_3,,2025.2.4,2026-02-23 12h13.42.413956 +0100,
tilted.xlsx,The target is tilted.,117,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,3,4,117,space,7.3779192000001785,None,1,1,0.7696006000005582,None,space,2.0295908999996755,None,0,0,0,0,,,,,0,0,0,2,71.74947359999987,,,,,,,,,,,,,,,,,,,,,71.74554569999964,71.74947359999987,72.23588529999961,72.24061169999914,72.25632489999953,73.03671699999995,,,,,73.0369299999993,73.05131819999951,73.25183599999946,73.23574680000002,,69.67725589999918,69.6862787,69.6862787,71.71976249999989,space,2.0295908999996755,None,1,1,0.7696006000005582,None,,,,,,,,882,22,V,R,2026-02-23_12h13.42.205,VisualSearch_2526_3,,2025.2.4,2026-02-23 12h13.42.413956 +0100,
tilted.xlsx,The target is tilted.,117,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,117,space,7.3779192000001785,None,1,1,0.489366699999664,None,space,2.0295908999996755,None,0,0,0,0,,,,,0,1,1,3,73.25183599999946,,,,,,,,,,,,,,,,,,,,,73.23642489999929,73.25183599999946,73.7350609999994,73.73909289999938,73.75377879999996,74.25131779999992,,,,,74.25141069999972,74.26722029999928,,74.45152539999981,73.75377879999996,,,,,,,,1,1,0.489366699999664,None,,,,,,,,882,22,V,R,2026-02-23_12h13.42.205,VisualSearch_2526_3,,2025.2.4,2026-02-23 12h13.42.413956 +0100,
tilted.xlsx,The target is tilted.,117,2,2,0,1,1,1,1,1,1,1,1,0,0,0,0,0,7,8,117,space,7.3779192000001785,None,1,1,0.7683862000003501,None,space,2.0295908999996755,None,0,0,0,0,,,,,0,2,2,1,74.46774779999942,,,,,,,,,,,,,,,,,,,,,74.45231619999959,74.46774779999942,74.9516193999998,74.95616289999998,74.97132309999961,75.75187489999917,,,,,75.75209879999966,75.76681839999947,75.96719339999981,75.95117439999922,74.97132309999961,,,,,,,,1,1,0.7683862000003501,None,,,,,,,,882,22,V,R,2026-02-23_12h13.42.205,VisualSearch_2526_3,,2025.2.4,2026-02-23 12h13.42.413956 +0100,
tilted.xlsx,The target is tilted.,117,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,117,space,7.3779192000001785,None,0,1,0.6703575999999885,None,space,2.0295908999996755,None,0,0,0,0,,,,,0,3,3,7,75.96719339999981,,,,,,,,,,,,,,,,,,,,,75.9519279999995,75.96719339999981,76.45078739999917,76.45544229999996,76.47039979999954,77.15118069999971,,,,,77.1513873999993,77.16620359999979,77.36637439999959,77.35021779999988,76.47039979999954,,,,,,,,0,1,0.6703575999999885,None,,,,,,,,882,22,V,R,2026-02-23_12h13.42.205,VisualSearch_2526_3,,2025.2.4,2026-02-23 12h13.42.413956 +0100,
tilted.xlsx,The target is tilted.,117,4,4,0,0,1,1,1,1,1,1,1,1,1,1,1,1,11,12,117,space,7.3779192000001785,None,0,1,2.535738300000048,None,space,2.0295908999996755,None,0,0,0,0,,,,,0,4,4,4,77.36637439999959,,,,,,,,,,,,,,,,,,,,,77.35093509999933,77.36637439999959,77.85030809999989,77.85500299999967,77.87008839999999,80.41613999999936,,,,,80.4163208,80.4312745999996,80.63131079999948,80.61524049999935,77.87008839999999,,,,,,,,0,1,2.535738300000048,None,,,,,,,,882,22,V,R,2026-02-23_12h13.42.205,VisualSearch_2526_3,,2025.2.4,2026-02-23 12h13.42.413956 +0100,
tilted.xlsx,The target is tilted.,117,5,5,0,1,1,1,1,1,1,1,1,1,1,1,1,0,11,12,117,space,7.3779192000001785,None,0,0,1.8491911999999502,None,space,2.0295908999996755,None,0,0,0,0,,,,,0,5,5,0,80.63131079999948,,,,,,,,,,,,,,,,,,,,,80.61570709999978,80.63131079999948,81.1155278999995,81.12034949999997,81.13622929999929,82.99739259999933,,,,,82.99755370000003,83.01342260000001,83.21396849999928,83.19775359999949,81.13622929999929,,,,,,,,0,0,1.8491911999999502,None,,,,,,,,882,22,V,R,2026-02-23_12h13.42.205,VisualSearch_2526_3,,2025.2.4,2026-02-23 12h13.42.413956 +0100,
tilted.xlsx,The target is tilted.,117,6,6,0,0,1,1,1,1,1,1,1,0,0,0,0,1,7,8,117,space,7.3779192000001785,None,1,0,3.4719994999995833,None,space,2.0295908999996755,None,0,0,0,0,,,,,0,6,6,5,83.21396849999928,,,,,,,,,,,,,,,,,,,,,83.1985124999992,83.21396849999928,83.69730509999954,83.70193119999931,83.71637959999953,87.19634369999949,,,,,87.19648939999934,87.21156749999955,87.41208069999993,87.39592819999962,83.71637959999953,,,,,,,,1,0,3.4719994999995833,None,,,,,,,,882,22,V,R,2026-02-23_12h13.42.205,VisualSearch_2526_3,,2025.2.4,2026-02-23 12h13.42.413956 +0100,
tilted.xlsx,The target is tilted.,117,7,7,0,0,1,1,1,0,0,0,0,0,0,0,0,1,3,4,117,space,7.3779192000001785,None,0,1,1.0180421000004571,None,space,2.0295908999996755,None,0,0,0,0,,,,,0,7,7,6,87.41208069999993,,,,,,,,,,,,,,,,,,,,,87.39665199999945,87.41208069999993,87.89535569999953,87.90008119999948,87.91532909999933,88.94588669999939,,,,,88.94610809999995,88.96084789999986,89.16128570000001,89.14521069999955,87.91532909999933,,,,,,,,0,1,1.0180421000004571,None,,,,,,,,882,22,V,R,2026-02-23_12h13.42.205,VisualSearch_2526_3,,2025.2.4,2026-02-23 12h13.42.413956 +0100,
tilted.xlsx,The target is tilted.,117,8,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,7,8,117,space,7.3779192000001785,None,1,1,1.0739039999998568,None,space,2.0295908999996755,None,0,0,0,0,,,,,1,0,8,1,89.16128570000001,,,,,,,,,,,,,,,,,,,,,89.14595369999915,89.16128570000001,89.64490559999922,89.64945799999987,89.66460039999947,90.74497099999917,,,,,90.74518839999928,90.75998189999973,90.96031019999918,90.94421689999945,89.66460039999947,,,,,,,,1,1,1.0739039999998568,None,,,,,,,,882,22,V,R,2026-02-23_12h13.42.205,VisualSearch_2526_3,,2025.2.4,2026-02-23 12h13.42.413956 +0100,
tilted.xlsx,The target is tilted.,117,9,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,117,space,7.3779192000001785,None,1,1,0.9434320999998818,None,space,2.0295908999996755,None,0,0,0,0,,,,,1,1,9,3,90.96031019999918,,,,,,,,,,,,,,,,,,,,,90.9449666999999,90.96031019999918,91.4441354999999,91.44851699999981,91.46013689999927,92.41025249999984,,,,,92.41047359999993,92.4259505,92.62594209999952,92.60976309999933,91.46013689999927,,,,,,,,1,1,0.9434320999998818,None,,,,,,,,882,22,V,R,2026-02-23_12h13.42.205,VisualSearch_2526_3,,2025.2.4,2026-02-23 12h13.42.413956 +0100,
tilted.xlsx,The target is tilted.,117,10,2,1,0,1,1,1,0,0,0,0,0,0,0,0,1,3,4,117,space,7.3779192000001785,None,0,1,0.9003480999999738,None,space,2.0295908999996755,None,0,0,0,0,,,,,1,2,10,6,92.62594209999952,,,,,,,,,,,,,,,,,,,,,92.61034129999916,92.62594209999952,93.10999359999914,93.1145291999992,93.13303279999946,94.04235249999965,,,,,94.04245179999998,94.05825469999945,,94.24263229999997,93.13303279999946,,,,,,,,0,1,0.9003480999999738,None,,,,,,,,882,22,V,R,2026-02-23_12h13.42.205,VisualSearch_2526_3,,2025.2.4,2026-02-23 12h13.42.413956 +0100,
tilted.xlsx,The target is tilted.,117,11,3,1,1,1,1,1,1,1,1,1,1,1,1,1,0,11,12,117,space,7.3779192000001785,None,1,1,1.3677888000001985,None,space,2.0295908999996755,None,0,0,0,0,,,,,1,3,11,0,94.2589509999998,,,,,,,,,,,,,,,,,,,,,94.24337629999991,94.2589509999998,94.74265199999991,94.7472390999992,94.76203769999938,96.14197289999993,,,,,96.14215249999961,96.1575555999998,96.35794149999947,96.3414761999993,94.76203769999938,,,,,,,,1,1,1.3677888000001985,None,,,,,,,,882,22,V,R,2026-02-23_12h13.42.205,VisualSearch_2526_3,,2025.2.4,2026-02-23 12h13.42.413956 +0100,
