file_name,block_instructions,target_example,thisN,thisTrialN,thisRepN,target_presence,opacity_1,opacity_2,opacity_3,opacity_4,opacity_5,opacity_6,opacity_7,opacity_8,opacity_9,opacity_10,opacity_11,opacity_12,n_distract,n_items,target_ori,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Welcome.started,WelcomeText.started,key_resp_2.started,Welcome.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,InformedConsent.started,text_4.started,InformedConsent.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,key_resp_4.started,example_target.started,text_3.started,blocks.key_resp_4.keys,blocks.key_resp_4.rt,blocks.key_resp_4.duration,FixCross.started,fixCross.started,FixCross.stopped,Stimulus.started,key_resp.started,Stimulus.stopped,practice_trials.key_resp.keys,practice_trials.key_resp.corr,practice_trials.key_resp.rt,practice_trials.key_resp.duration,BlankScreen.started,text.started,text.stopped,BlankScreen.stopped,fixCross.stopped,ExperimentStart.started,text_2.started,key_resp_5.started,ExperimentStart.stopped,blocks.key_resp_5.keys,blocks.key_resp_5.rt,blocks.key_resp_5.duration,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,Thanks.started,ThankYou.started,key_resp_3.started,Thanks.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,participant,leeftijd,gender,links/rechtshandig,date,expName,expVersion,psychopyVersion,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024758600000041042,0.036312800000132484,0.036312800000132484,31.089442100000042,space,31.032118499999797,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,894,20,V,R,2026-02-25_11h27.45.228,VisualSearch_2526_3,,2025.2.4,2026-02-25 11h27.45.430167 +0100,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.089505300000155,31.094917300000134,34.35890180000001,y,3.2571978000000854,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,894,20,V,R,2026-02-25_11h27.45.228,VisualSearch_2526_3,,2025.2.4,2026-02-25 11h27.45.430167 +0100,
tilted.xlsx,The target is tilted.,117,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,11,12,117,space,4.542502199999944,None,1,1,2.955496199999743,None,,,,0,0,0,0,0,0,0,0,,,,,38.983931600000005,,,,,,,,,,,,,,,34.402495300000055,34.402495300000055,34.402495300000055,space,4.542502199999944,None,38.978381200000285,38.983931600000005,39.47204429999988,39.47691770000006,39.49308649999989,42.45483110000009,1,1,2.955496199999743,None,42.45503250000024,42.47048430000018,42.67037719999985,42.65428989999987,,,,,,,,,,,,,,,,,,,,894,20,V,R,2026-02-25_11h27.45.228,VisualSearch_2526_3,,2025.2.4,2026-02-25 11h27.45.430167 +0100,
tilted.xlsx,The target is tilted.,117,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,11,12,117,space,4.542502199999944,None,1,0,2.9716749999997774,None,,,,0,0,0,0,0,1,1,4,,,,,42.67037719999985,,,,,,,,,,,,,,,,,,,,,42.65502930000025,42.67037719999985,43.15397959999996,43.158596100000295,43.176488700000164,46.15255970000021,1,0,2.9716749999997774,None,46.15274400000021,46.16861619999986,46.36845160000007,46.352505000000065,43.176488700000164,,,,,,,,,,,,,,,,,,,894,20,V,R,2026-02-25_11h27.45.228,VisualSearch_2526_3,,2025.2.4,2026-02-25 11h27.45.430167 +0100,
tilted.xlsx,The target is tilted.,117,2,2,0,0,1,1,1,1,1,1,1,0,0,0,0,1,7,8,117,space,4.542502199999944,None,0,1,2.545559400000002,None,,,,0,0,0,0,0,2,2,5,,,,,46.36845160000007,,,,,,,,,,,,,,,,,,,,,46.35315250000008,46.36845160000007,46.85202400000003,46.856715900000154,46.87365810000006,49.43440369999985,0,1,2.545559400000002,None,49.43463840000027,49.44996379999998,49.650643700000046,49.63434639999991,46.87365810000006,,,,,,,,,,,,,,,,,,,894,20,V,R,2026-02-25_11h27.45.228,VisualSearch_2526_3,,2025.2.4,2026-02-25 11h27.45.430167 +0100,
tilted.xlsx,The target is tilted.,117,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,117,space,4.542502199999944,None,0,1,2.467512700000043,None,,,,0,0,0,0,0,3,3,7,,,,,49.650643700000046,,,,,,,,,,,,,,,,,,,,,49.635009800000034,49.650643700000046,50.13371740000025,50.13838989999999,50.154178099999854,52.63329510000017,0,1,2.467512700000043,None,52.63346969999998,52.64853930000004,52.84902729999999,52.83259819999989,50.154178099999854,,,,,,,,,,,,,,,,,,,894,20,V,R,2026-02-25_11h27.45.228,VisualSearch_2526_3,,2025.2.4,2026-02-25 11h27.45.430167 +0100,
tilted.xlsx,The target is tilted.,117,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,117,space,4.542502199999944,None,1,1,1.1763478000002578,None,,,,0,0,0,0,0,4,4,3,,,,,52.84902729999999,,,,,,,,,,,,,,,,,,,,,52.83328510000024,52.84902729999999,53.33259060000023,53.33726550000006,53.34863329999985,54.53263029999994,1,1,1.1763478000002578,None,54.532821699999886,54.547720900000286,54.74778880000008,54.73185470000021,53.34863329999985,,,,,,,,,,,,,,,,,,,894,20,V,R,2026-02-25_11h27.45.228,VisualSearch_2526_3,,2025.2.4,2026-02-25 11h27.45.430167 +0100,
tilted.xlsx,The target is tilted.,117,5,5,0,1,1,1,1,0,0,0,0,0,0,0,0,0,3,4,117,space,4.542502199999944,None,1,1,1.275904999999966,None,,,,0,0,0,0,0,5,5,2,,,,,54.74778880000008,,,,,,,,,,,,,,,,,,,,,54.73253510000018,54.74778880000008,55.231516500000225,55.23621900000012,55.25132640000015,56.531113400000095,1,1,1.275904999999966,None,56.53117750000024,56.54660850000005,56.74715900000024,56.73119810000003,55.25132640000015,,,,,,,,,,,,,,,,,,,894,20,V,R,2026-02-25_11h27.45.228,VisualSearch_2526_3,,2025.2.4,2026-02-25 11h27.45.430167 +0100,
tilted.xlsx,The target is tilted.,117,6,6,0,1,1,1,1,1,1,1,1,0,0,0,0,0,7,8,117,space,4.542502199999944,None,1,1,0.7290815000001203,None,,,,0,0,0,0,0,6,6,1,,,,,56.74715900000024,,,,,,,,,,,,,,,,,,,,,56.73184770000012,56.74715900000024,57.230888899999854,57.23561790000008,57.251816499999904,57.99716650000005,1,1,0.7290815000001203,None,57.99741640000025,58.01278060000027,58.21323080000025,58.196706100000256,57.251816499999904,,,,,,,,,,,,,,,,,,,894,20,V,R,2026-02-25_11h27.45.228,VisualSearch_2526_3,,2025.2.4,2026-02-25 11h27.45.430167 +0100,
tilted.xlsx,The target is tilted.,117,7,7,0,0,1,1,1,0,0,0,0,0,0,0,0,1,3,4,117,space,4.542502199999944,None,0,1,1.0078885000002629,None,,,,0,0,0,0,0,7,7,6,,,,,58.21323080000025,,,,,,,,,,,,,,,,,,,,,58.19738310000025,58.21323080000025,58.69687829999998,58.70152230000008,58.719161600000234,59.73031040000001,0,1,1.0078885000002629,None,59.73050320000016,59.745395000000144,59.945702499999925,59.92967190000013,58.719161600000234,,,,,,,,,,,,,,,,,,,894,20,V,R,2026-02-25_11h27.45.228,VisualSearch_2526_3,,2025.2.4,2026-02-25 11h27.45.430167 +0100,
