file_name,block_instructions,target_example,thisN,thisTrialN,thisRepN,target_presence,opacity_1,opacity_2,opacity_3,opacity_4,opacity_5,opacity_6,opacity_7,opacity_8,opacity_9,opacity_10,opacity_11,opacity_12,n_distract,n_items,target_ori,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Welcome.started,WelcomeText.started,key_resp_2.started,Welcome.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,InformedConsent.started,text_4.started,InformedConsent.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,key_resp_4.started,example_target.started,text_3.started,blocks.key_resp_4.keys,blocks.key_resp_4.rt,blocks.key_resp_4.duration,FixCross.started,fixCross.started,FixCross.stopped,Stimulus.started,key_resp.started,Stimulus.stopped,practice_trials.key_resp.keys,practice_trials.key_resp.corr,practice_trials.key_resp.rt,practice_trials.key_resp.duration,BlankScreen.started,text.started,text.stopped,BlankScreen.stopped,fixCross.stopped,ExperimentStart.started,text_2.started,key_resp_5.started,ExperimentStart.stopped,blocks.key_resp_5.keys,blocks.key_resp_5.rt,blocks.key_resp_5.duration,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,Thanks.started,ThankYou.started,key_resp_3.started,Thanks.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,participant,leeftijd,gender,links/rechtshandig,date,expName,expVersion,psychopyVersion,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01981530000011844,0.031095400000594964,0.031095400000594964,29.75440880000042,space,29.69855550000011,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,886,22,M,R,2026-02-18_12h28.03.907,VisualSearch_2526_3,,2025.2.4,2026-02-18 12h28.04.112917 +0100,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.754541600000266,29.76164719999997,37.16919010000038,y,7.412761099999443,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,886,22,M,R,2026-02-18_12h28.03.907,VisualSearch_2526_3,,2025.2.4,2026-02-18 12h28.04.112917 +0100,
vertical.xlsx,The target is tilted.,135,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,11,12,135,space,4.890940899999805,None,0,1,1.2468561000005138,None,,,,0,0,0,1,0,0,0,4,,,,,42.12559560000045,,,,,,,,,,,,,,,37.20632130000013,37.20632130000013,37.20632130000013,space,4.890940899999805,None,42.12055210000017,42.12559560000045,42.616182700000536,42.62162530000023,42.63656970000011,43.89885570000024,0,1,1.2468561000005138,None,43.89896039999985,43.91508700000031,44.11523880000004,44.09886470000038,,,,,,,,,,,,,,,,,,,,886,22,M,R,2026-02-18_12h28.03.907,VisualSearch_2526_3,,2025.2.4,2026-02-18 12h28.04.112917 +0100,
vertical.xlsx,The target is tilted.,135,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,135,space,4.890940899999805,None,1,1,0.5627168000000893,None,,,,0,0,0,1,0,1,1,3,,,,,44.11523880000004,,,,,,,,,,,,,,,,,,,,,44.09966439999971,44.11523880000004,44.59855620000053,44.60402630000044,44.61916209999981,45.1982023999999,1,1,0.5627168000000893,None,45.19832529999985,45.21445110000059,45.41444599999977,45.39815960000033,44.61916209999981,,,,,,,,,,,,,,,,,,,886,22,M,R,2026-02-18_12h28.03.907,VisualSearch_2526_3,,2025.2.4,2026-02-18 12h28.04.112917 +0100,
vertical.xlsx,The target is tilted.,135,2,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,3,4,135,space,4.890940899999805,None,1,1,0.7473509999999806,None,,,,0,0,0,1,0,2,2,2,,,,,45.41444599999977,,,,,,,,,,,,,,,,,,,,,45.398883699999715,45.41444599999977,45.898377900000014,45.90259470000001,45.91413360000024,46.664433900000404,1,1,0.7473509999999806,None,46.66461320000053,46.68006419999983,46.88053930000024,46.864255100000264,45.91413360000024,,,,,,,,,,,,,,,,,,,886,22,M,R,2026-02-18_12h28.03.907,VisualSearch_2526_3,,2025.2.4,2026-02-18 12h28.04.112917 +0100,
vertical.xlsx,The target is tilted.,135,3,3,0,1,1,1,1,1,1,1,1,1,1,1,1,0,11,12,135,space,4.890940899999805,None,0,0,1.0314602000007653,None,,,,0,0,0,1,0,3,3,0,,,,,46.88053930000024,,,,,,,,,,,,,,,,,,,,,46.86494820000007,46.88053930000024,47.36433459999989,47.369513100000404,47.383884599999874,48.42969170000015,0,0,1.0314602000007653,None,48.429820199999995,48.445865000000595,,48.629947399999764,47.383884599999874,,,,,,,,,,,,,,,,,,,886,22,M,R,2026-02-18_12h28.03.907,VisualSearch_2526_3,,2025.2.4,2026-02-18 12h28.04.112917 +0100,
vertical.xlsx,The target is tilted.,135,4,4,0,1,1,1,1,1,1,1,1,0,0,0,0,0,7,8,135,space,4.890940899999805,None,1,1,0.9444791999994777,None,,,,0,0,0,1,0,4,4,1,,,,,48.64632150000034,,,,,,,,,,,,,,,,,,,,,48.63066650000019,48.64632150000034,49.130162200000086,49.13564690000021,49.149907500000154,50.09665589999986,1,1,0.9444791999994777,None,50.0968612000006,50.11176109999997,50.31229030000031,50.296089600000414,49.149907500000154,,,,,,,,,,,,,,,,,,,886,22,M,R,2026-02-18_12h28.03.907,VisualSearch_2526_3,,2025.2.4,2026-02-18 12h28.04.112917 +0100,
vertical.xlsx,The target is tilted.,135,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,135,space,4.890940899999805,None,0,1,0.48383540000031644,None,,,,0,0,0,1,0,5,5,7,,,,,50.31229030000031,,,,,,,,,,,,,,,,,,,,,50.296757199999774,50.31229030000031,50.795934800000396,50.80081700000028,50.816001199999846,51.31152089999978,0,1,0.48383540000031644,None,51.31161510000038,51.32807169999978,51.528273300000365,51.511835899999824,50.816001199999846,,,,,,,,,,,,,,,,,,,886,22,M,R,2026-02-18_12h28.03.907,VisualSearch_2526_3,,2025.2.4,2026-02-18 12h28.04.112917 +0100,
vertical.xlsx,The target is tilted.,135,6,6,0,0,1,1,1,1,1,1,1,0,0,0,0,1,7,8,135,space,4.890940899999805,None,0,1,0.990029599999616,None,,,,0,0,0,1,0,6,6,5,,,,,51.528273300000365,,,,,,,,,,,,,,,,,,,,,51.51254460000018,51.528273300000365,52.01182560000052,52.01680269999997,52.03275039999971,53.028536599999825,0,1,0.990029599999616,None,53.028727300000355,53.043639299999995,53.244274399999995,53.22826420000001,,,,,,,,,,,,,,,,,,,,886,22,M,R,2026-02-18_12h28.03.907,VisualSearch_2526_3,,2025.2.4,2026-02-18 12h28.04.112917 +0100,
vertical.xlsx,The target is tilted.,135,7,7,0,0,1,1,1,0,0,0,0,0,0,0,0,1,3,4,135,space,4.890940899999805,None,0,1,0.6594265999992786,None,,,,0,0,0,1,0,7,7,6,,,,,53.244274399999995,,,,,,,,,,,,,,,,,,,,,53.22896570000012,53.244274399999995,53.72785980000026,53.73264850000032,53.74862730000041,54.41129170000022,0,1,0.6594265999992786,None,54.41154069999993,54.426523400000406,54.62678930000038,54.61071919999995,53.74862730000041,,,,,,,,,,,,,,,,,,,886,22,M,R,2026-02-18_12h28.03.907,VisualSearch_2526_3,,2025.2.4,2026-02-18 12h28.04.112917 +0100,
vertical.xlsx,The target is tilted.,135,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,7,8,135,space,4.890940899999805,None,1,1,1.0877909000000727,None,space,2.2901874999997744,None,0,0,0,1,,,,,0,0,0,1,56.94435880000037,,,,,,,,,,,,,,,,,,,,,56.94088319999992,56.94435880000037,57.44264850000036,57.4476494999999,57.46375460000036,58.55945609999981,,,,,58.55965800000013,58.57460880000053,58.77480410000044,58.75860079999984,,54.61774299999979,54.62678930000038,54.62678930000038,56.92628049999985,space,2.2901874999997744,None,1,1,1.0877909000000727,None,,,,,,,,886,22,M,R,2026-02-18_12h28.03.907,VisualSearch_2526_3,,2025.2.4,2026-02-18 12h28.04.112917 +0100,
vertical.xlsx,The target is tilted.,135,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,135,space,4.890940899999805,None,1,1,0.4106832999996186,None,space,2.2901874999997744,None,0,0,0,1,,,,,0,1,1,3,58.77480410000044,,,,,,,,,,,,,,,,,,,,,58.75938580000002,58.77480410000044,59.25827070000014,59.26299089999975,59.280175099999724,59.6921683999999,,,,,59.692341699999815,59.707459799999924,59.90776840000035,59.89171009999973,59.280175099999724,,,,,,,,1,1,0.4106832999996186,None,,,,,,,,886,22,M,R,2026-02-18_12h28.03.907,VisualSearch_2526_3,,2025.2.4,2026-02-18 12h28.04.112917 +0100,
