file_name,block_instructions,target_example,thisN,thisTrialN,thisRepN,target_presence,opacity_1,opacity_2,opacity_3,opacity_4,opacity_5,opacity_6,opacity_7,opacity_8,opacity_9,opacity_10,opacity_11,opacity_12,n_distract,n_items,target_ori,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Welcome.started,WelcomeText.started,key_resp_2.started,Welcome.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,InformedConsent.started,text_4.started,InformedConsent.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,key_resp_4.started,example_target.started,text_3.started,blocks.key_resp_4.keys,blocks.key_resp_4.rt,blocks.key_resp_4.duration,FixCross.started,fixCross.started,FixCross.stopped,Stimulus.started,key_resp.started,Stimulus.stopped,practice_trials.key_resp.keys,practice_trials.key_resp.corr,practice_trials.key_resp.rt,practice_trials.key_resp.duration,BlankScreen.started,text.started,text.stopped,BlankScreen.stopped,fixCross.stopped,ExperimentStart.started,text_2.started,key_resp_5.started,ExperimentStart.stopped,blocks.key_resp_5.keys,blocks.key_resp_5.rt,blocks.key_resp_5.duration,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,Thanks.started,ThankYou.started,key_resp_3.started,Thanks.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,participant,leeftijd,gender,links/rechtshandig,date,expName,expVersion,psychopyVersion,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03351359999987835,0.058345799999869996,0.058345799999869996,141.22068409999997,space,141.14565709999988,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,842,24,V,R,2026-02-18_11h26.30.084,VisualSearch_2526_3,,2025.2.4,2026-02-18 11h26.30.504443 +0100,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.22075719999998,141.22672879999982,147.9883544999998,y,6.763886100000036,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,842,24,V,R,2026-02-18_11h26.30.084,VisualSearch_2526_3,,2025.2.4,2026-02-18 11h26.30.504443 +0100,
vertical.xlsx,The target is tilted.,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,135,space,30.80210369999986,None,0,1,2.293089000000009,None,,,,0,0,0,1,0,0,0,7,,,,,178.8799841,,,,,,,,,,,,,,,148.04067579999992,148.04067579999992,148.04067579999992,space,30.80210369999986,None,178.87412329999984,178.8799841,179.36011659999986,179.36575549999998,179.38645399999996,181.69351099999994,0,1,2.293089000000009,None,181.69376979999993,181.70904459999997,181.9089363999999,181.89294369999993,,,,,,,,,,,,,,,,,,,,842,24,V,R,2026-02-18_11h26.30.084,VisualSearch_2526_3,,2025.2.4,2026-02-18 11h26.30.504443 +0100,
vertical.xlsx,The target is tilted.,135,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,7,8,135,space,30.80210369999986,None,0,1,3.264451400000098,None,,,,0,0,0,1,0,1,1,5,,,,,181.9089363999999,,,,,,,,,,,,,,,,,,,,,181.89368969999987,181.9089363999999,182.3927812999998,182.39824469999985,182.41986439999982,185.69276139999988,0,1,3.264451400000098,None,185.69298449999997,185.70766869999989,185.90750359999993,185.89170609999996,182.41986439999982,,,,,,,,,,,,,,,,,,,842,24,V,R,2026-02-18_11h26.30.084,VisualSearch_2526_3,,2025.2.4,2026-02-18 11h26.30.504443 +0100,
vertical.xlsx,The target is tilted.,135,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,135,space,30.80210369999986,None,1,1,0.8752331999999114,None,,,,0,0,0,1,0,2,2,3,,,,,185.90750359999993,,,,,,,,,,,,,,,,,,,,,185.8924603999999,185.90750359999993,186.3913545999999,186.39684999999986,186.41774819999978,187.3074297999999,1,1,0.8752331999999114,None,187.3075488999998,187.32326449999982,187.5233925,187.50768329999983,186.41774819999978,,,,,,,,,,,,,,,,,,,842,24,V,R,2026-02-18_11h26.30.084,VisualSearch_2526_3,,2025.2.4,2026-02-18 11h26.30.504443 +0100,
vertical.xlsx,The target is tilted.,135,3,3,0,0,1,1,1,0,0,0,0,0,0,0,0,1,3,4,135,space,30.80210369999986,None,0,1,1.2390009000000646,None,,,,0,0,0,1,0,3,3,6,,,,,187.5233925,,,,,,,,,,,,,,,,,,,,,187.5084324999998,187.5233925,188.0074838999999,188.0128838999999,188.03397529999984,189.27434679999988,0,1,1.2390009000000646,None,189.2745789999999,189.2893956999999,189.48954749999984,189.47335629999998,188.03397529999984,,,,,,,,,,,,,,,,,,,842,24,V,R,2026-02-18_11h26.30.084,VisualSearch_2526_3,,2025.2.4,2026-02-18 11h26.30.504443 +0100,
vertical.xlsx,The target is tilted.,135,4,4,0,1,1,1,1,1,1,1,1,1,1,1,1,0,11,12,135,space,30.80210369999986,None,1,1,1.207206000000042,None,,,,0,0,0,1,0,4,4,0,,,,,189.48954749999984,,,,,,,,,,,,,,,,,,,,,189.47413519999986,189.48954749999984,189.97309619999987,189.97588849999988,189.98935619999997,191.2063337999998,1,1,1.207206000000042,None,191.2064860999999,191.22198519999984,191.4224890999999,191.4064524999999,189.98935619999997,,,,,,,,,,,,,,,,,,,842,24,V,R,2026-02-18_11h26.30.084,VisualSearch_2526_3,,2025.2.4,2026-02-18 11h26.30.504443 +0100,
vertical.xlsx,The target is tilted.,135,5,5,0,1,1,1,1,1,1,1,1,0,0,0,0,0,7,8,135,space,30.80210369999986,None,1,1,0.8612960000000385,None,,,,0,0,0,1,0,5,5,1,,,,,191.4224890999999,,,,,,,,,,,,,,,,,,,,,191.4073123999999,191.4224890999999,191.9063028999999,191.91170249999982,191.93349079999984,192.80628379999985,1,1,0.8612960000000385,None,192.80650119999996,192.82152329999985,193.0219866,193.00553289999993,191.93349079999984,,,,,,,,,,,,,,,,,,,842,24,V,R,2026-02-18_11h26.30.084,VisualSearch_2526_3,,2025.2.4,2026-02-18 11h26.30.504443 +0100,
vertical.xlsx,The target is tilted.,135,6,6,0,0,1,1,1,1,1,1,1,1,1,1,1,1,11,12,135,space,30.80210369999986,None,0,1,2.1311699000000317,None,,,,0,0,0,1,0,6,6,4,,,,,193.0219866,,,,,,,,,,,,,,,,,,,,,193.00626149999994,193.0219866,193.50590469999997,193.51040409999996,193.5215956999998,195.6554718,0,1,2.1311699000000317,None,195.65572409999982,195.67059419999987,195.87105039999983,195.8546237999999,193.5215956999998,,,,,,,,,,,,,,,,,,,842,24,V,R,2026-02-18_11h26.30.084,VisualSearch_2526_3,,2025.2.4,2026-02-18 11h26.30.504443 +0100,
vertical.xlsx,The target is tilted.,135,7,7,0,1,1,1,1,0,0,0,0,0,0,0,0,0,3,4,135,space,30.80210369999986,None,1,1,0.7390175000000454,None,,,,0,0,0,1,0,7,7,2,,,,,195.87105039999983,,,,,,,,,,,,,,,,,,,,,195.85537599999998,195.87105039999983,196.3548432,196.36029929999995,196.38121669999987,197.12146929999994,1,1,0.7390175000000454,None,197.1216837999998,197.13685209999994,197.3369856999998,197.32118969999988,196.38121669999987,,,,,,,,,,,,,,,,,,,842,24,V,R,2026-02-18_11h26.30.084,VisualSearch_2526_3,,2025.2.4,2026-02-18 11h26.30.504443 +0100,
