file_name,block_instructions,target_example,thisN,thisTrialN,thisRepN,target_presence,opacity_1,opacity_2,opacity_3,opacity_4,opacity_5,opacity_6,opacity_7,opacity_8,opacity_9,opacity_10,opacity_11,opacity_12,n_distract,n_items,target_ori,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Welcome.started,WelcomeText.started,key_resp_2.started,Welcome.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,InformedConsent.started,text_4.started,InformedConsent.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,key_resp_4.started,example_target.started,text_3.started,blocks.key_resp_4.keys,blocks.key_resp_4.rt,blocks.key_resp_4.duration,FixCross.started,fixCross.started,FixCross.stopped,Stimulus.started,key_resp.started,Stimulus.stopped,practice_trials.key_resp.keys,practice_trials.key_resp.corr,practice_trials.key_resp.rt,practice_trials.key_resp.duration,BlankScreen.started,text.started,text.stopped,BlankScreen.stopped,fixCross.stopped,ExperimentStart.started,text_2.started,key_resp_5.started,ExperimentStart.stopped,blocks.key_resp_5.keys,blocks.key_resp_5.rt,blocks.key_resp_5.duration,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,Thanks.started,ThankYou.started,key_resp_3.started,Thanks.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,participant,leeftijd,gender,links/rechtshandig,date,expName,expVersion,psychopyVersion,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0415407000000414,0.06860050000000228,0.06860050000000228,48.9253731,space,48.6807139,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 841,22,M,L,2026-02-18_11h10.50.960,VisualSearch_2526_3,,2025.2.4,2026-02-18 11h10.51.851474 +0100,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.92544399999997,48.931858600000055,73.72821050000005,y,24.78706150000005,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 841,22,M,L,2026-02-18_11h10.50.960,VisualSearch_2526_3,,2025.2.4,2026-02-18 11h10.51.851474 +0100,
vertical.xlsx,The target is tilted.,135,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,3,4,135,space,5.687290399999938,None,1,1,1.3574278999999478,None,,,,0,0,0,1,0,0,0,2,,,,,79.71768469999995,,,,,,,,,,,,,,,73.91636589999996,73.91636589999996,73.91636589999996,space,5.687290399999938,None,79.71258390000003,79.71768469999995,80.12499549999995,80.13058560000002,80.15259660000004,81.5252749,1,1,1.3574278999999478,None,81.52550859999997,81.54042819999995,81.7407915,81.72474820000002,,,,,,,,,,,,,,,,,,,, 841,22,M,L,2026-02-18_11h10.50.960,VisualSearch_2526_3,,2025.2.4,2026-02-18 11h10.51.851474 +0100,
vertical.xlsx,The target is tilted.,135,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,7,8,135,space,5.687290399999938,None,1,1,1.1309449000000313,None,,,,0,0,0,1,0,1,1,1,,,,,81.7407915,,,,,,,,,,,,,,,,,,,,,81.72548940000001,81.7407915,82.22432839999999,82.22966359999998,82.24305909999998,83.39101689999995,1,1,1.1309449000000313,None,83.39122629999997,83.40645319999999,83.60682970000005,83.59076879999998,82.24305909999998,,,,,,,,,,,,,,,,,,, 841,22,M,L,2026-02-18_11h10.50.960,VisualSearch_2526_3,,2025.2.4,2026-02-18 11h10.51.851474 +0100,
vertical.xlsx,The target is tilted.,135,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,135,space,5.687290399999938,None,0,1,0.7631802000000789,None,,,,0,0,0,1,0,2,2,7,,,,,83.60682970000005,,,,,,,,,,,,,,,,,,,,,83.59151970000005,83.60682970000005,84.09052080000004,84.09557489999997,84.10642359999997,84.87318570000002,0,1,0.7631802000000789,None,84.87326559999997,84.88891430000001,85.08898610000006,85.07261900000003,84.10642359999997,,,,,,,,,,,,,,,,,,, 841,22,M,L,2026-02-18_11h10.50.960,VisualSearch_2526_3,,2025.2.4,2026-02-18 11h10.51.851474 +0100,
vertical.xlsx,The target is tilted.,135,3,3,0,0,1,1,1,1,1,1,1,0,0,0,0,1,7,8,135,space,5.687290399999938,None,0,1,1.971225000000004,None,,,,0,0,0,1,0,3,3,5,,,,,85.08898610000006,,,,,,,,,,,,,,,,,,,,,85.07309299999997,85.08898610000006,85.57244290000006,85.57531819999997,85.58886729999995,87.572137,0,1,1.971225000000004,None,87.57225500000004,87.58809459999998,87.78807099999995,87.7719581,85.58886729999995,,,,,,,,,,,,,,,,,,, 841,22,M,L,2026-02-18_11h10.50.960,VisualSearch_2526_3,,2025.2.4,2026-02-18 11h10.51.851474 +0100,
vertical.xlsx,The target is tilted.,135,4,4,0,0,1,1,1,1,1,1,1,1,1,1,1,1,11,12,135,space,5.687290399999938,None,0,1,1.5946236000000908,None,,,,0,0,0,1,0,4,4,4,,,,,87.78807099999995,,,,,,,,,,,,,,,,,,,,,87.77236430000005,87.78807099999995,88.2720544,88.27444349999996,88.2881658,89.88876110000001,0,1,1.5946236000000908,None,89.88895290000005,89.90424619999999,90.10437660000002,90.08830250000005,88.2881658,,,,,,,,,,,,,,,,,,, 841,22,M,L,2026-02-18_11h10.50.960,VisualSearch_2526_3,,2025.2.4,2026-02-18 11h10.51.851474 +0100,
vertical.xlsx,The target is tilted.,135,5,5,0,0,1,1,1,0,0,0,0,0,0,0,0,1,3,4,135,space,5.687290399999938,None,0,1,0.6564544999999953,None,,,,0,0,0,1,0,5,5,6,,,,,90.10437660000002,,,,,,,,,,,,,,,,,,,,,90.08910230000004,90.10437660000002,90.58808580000004,90.59337930000004,90.61481049999998,91.28793710000002,0,1,0.6564544999999953,None,91.28808490000006,91.30366260000005,91.50429229999997,91.48785110000006,90.61481049999998,,,,,,,,,,,,,,,,,,, 841,22,M,L,2026-02-18_11h10.50.960,VisualSearch_2526_3,,2025.2.4,2026-02-18 11h10.51.851474 +0100,
vertical.xlsx,The target is tilted.,135,6,6,0,1,1,1,1,1,1,1,1,1,1,1,1,0,11,12,135,space,5.687290399999938,None,1,1,1.4655493000000206,None,,,,0,0,0,1,0,6,6,0,,,,,91.50429229999997,,,,,,,,,,,,,,,,,,,,,91.48859809999999,91.50429229999997,91.98804070000006,91.99337219999995,92.01639250000005,93.48783330000003,1,1,1.4655493000000206,None,93.4880713,93.50316929999997,93.7035568,93.68755269999997,92.01639250000005,,,,,,,,,,,,,,,,,,, 841,22,M,L,2026-02-18_11h10.50.960,VisualSearch_2526_3,,2025.2.4,2026-02-18 11h10.51.851474 +0100,
vertical.xlsx,The target is tilted.,135,7,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,135,space,5.687290399999938,None,1,1,0.5740941999999905,None,,,,0,0,0,1,0,7,7,3,,,,,93.7035568,,,,,,,,,,,,,,,,,,,,,93.68833540000003,93.7035568,94.18677979999995,94.18887380000001,94.2031766,94.78739949999999,1,1,0.5740941999999905,None,94.78764020000006,94.80276079999999,95.00444890000006,94.98686029999999,94.2031766,,,,,,,,,,,,,,,,,,, 841,22,M,L,2026-02-18_11h10.50.960,VisualSearch_2526_3,,2025.2.4,2026-02-18 11h10.51.851474 +0100,
vertical.xlsx,The target is tilted.,135,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,7,8,135,space,5.687290399999938,None,0,1,1.1145649000000049,None,space,2.0703002000000197,None,0,0,0,1,,,,,0,0,0,5,97.11767440000006,,,,,,,,,,,,,,,,,,,,,97.11318319999998,97.11767440000006,97.60181179999995,97.60477830000002,97.61835680000002,98.73595109999997,,,,,98.73615110000003,98.75137359999997,98.95119609999995,98.93520850000004,,94.99630479999996,95.00444890000006,95.00444890000006,97.08606829999997,space,2.0703002000000197,None,0,1,1.1145649000000049,None,,,,,,,, 841,22,M,L,2026-02-18_11h10.50.960,VisualSearch_2526_3,,2025.2.4,2026-02-18 11h10.51.851474 +0100,
vertical.xlsx,The target is tilted.,135,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,7,8,135,space,5.687290399999938,None,1,1,0.9054577000000563,None,space,2.0703002000000197,None,0,0,0,1,,,,,0,1,1,1,98.95119609999995,,,,,,,,,,,,,,,,,,,,,98.93599240000003,98.95119609999995,99.43527500000005,99.44056479999995,99.46185079999998,100.38459699999999,,,,,100.38471830000003,100.40056049999998,100.6005361,100.58416030000001,99.46185079999998,,,,,,,,1,1,0.9054577000000563,None,,,,,,,, 841,22,M,L,2026-02-18_11h10.50.960,VisualSearch_2526_3,,2025.2.4,2026-02-18 11h10.51.851474 +0100,
vertical.xlsx,The target is tilted.,135,2,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,3,4,135,space,5.687290399999938,None,1,1,0.5579855999999381,None,space,2.0703002000000197,None,0,0,0,1,,,,,0,2,2,2,100.6005361,,,,,,,,,,,,,,,,,,,,,100.58461609999995,100.6005361,101.08395480000001,101.08669550000002,101.10036319999995,101.66759990000003,,,,,101.66772079999998,101.68350680000003,101.88343999999995,101.86773530000005,101.10036319999995,,,,,,,,1,1,0.5579855999999381,None,,,,,,,, 841,22,M,L,2026-02-18_11h10.50.960,VisualSearch_2526_3,,2025.2.4,2026-02-18 11h10.51.851474 +0100,
