file_name,block_instructions,target_example,thisN,thisTrialN,thisRepN,target_presence,opacity_1,opacity_2,opacity_3,opacity_4,opacity_5,opacity_6,opacity_7,opacity_8,opacity_9,opacity_10,opacity_11,opacity_12,n_distract,n_items,target_ori,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Welcome.started,WelcomeText.started,key_resp_2.started,Welcome.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,InformedConsent.started,text_4.started,InformedConsent.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,key_resp_4.started,example_target.started,text_3.started,blocks.key_resp_4.keys,blocks.key_resp_4.rt,blocks.key_resp_4.duration,FixCross.started,fixCross.started,FixCross.stopped,Stimulus.started,key_resp.started,Stimulus.stopped,practice_trials.key_resp.keys,practice_trials.key_resp.corr,practice_trials.key_resp.rt,practice_trials.key_resp.duration,BlankScreen.started,text.started,text.stopped,BlankScreen.stopped,fixCross.stopped,ExperimentStart.started,text_2.started,key_resp_5.started,ExperimentStart.stopped,blocks.key_resp_5.keys,blocks.key_resp_5.rt,blocks.key_resp_5.duration,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,Thanks.started,ThankYou.started,key_resp_3.started,Thanks.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,participant,leeftijd,gender,links/rechtshandig,date,expName,expVersion,psychopyVersion,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021098899999969944,0.033704199999988305,0.033704199999988305,42.134605299999976,space,41.999821999999995,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,868,24,M,R,2026-02-23_11h09.45.064,VisualSearch_2526_3,,2025.2.4,2026-02-23 11h09.45.591801 +0100,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.13468149999994,42.13993849999997,51.50970829999994,y,9.366804900000034,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,868,24,M,R,2026-02-23_11h09.45.064,VisualSearch_2526_3,,2025.2.4,2026-02-23 11h09.45.591801 +0100,
tilted.xlsx,The target is tilted.,117,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,3,4,117,space,9.379017700000077,None,0,1,0.9329983000000084,None,,,,0,0,0,0,0,0,0,6,,,,,61.04280970000002,,,,,,,,,,,,,,,51.60668769999995,51.60668769999995,51.60668769999995,space,9.379017700000077,None,61.03827660000002,61.04280970000002,61.504069099999924,61.508928800000035,61.525974700000006,62.471402799999964,0,1,0.9329983000000084,None,62.471595200000024,62.486938699999996,62.68692199999998,62.670678899999984,,,,,,,,,,,,,,,,,,,,868,24,M,R,2026-02-23_11h09.45.064,VisualSearch_2526_3,,2025.2.4,2026-02-23 11h09.45.591801 +0100,
tilted.xlsx,The target is tilted.,117,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,7,8,117,space,9.379017700000077,None,1,1,1.1807886999999937,None,,,,0,0,0,0,0,1,1,1,,,,,62.68692199999998,,,,,,,,,,,,,,,,,,,,,62.67138309999996,62.68692199999998,63.17023119999999,63.17485339999996,63.189010499999995,64.38712199999998,1,1,1.1807886999999937,None,64.38731499999994,64.4023393,64.60224949999997,64.58617919999995,63.189010499999995,,,,,,,,,,,,,,,,,,,868,24,M,R,2026-02-23_11h09.45.064,VisualSearch_2526_3,,2025.2.4,2026-02-23 11h09.45.591801 +0100,
tilted.xlsx,The target is tilted.,117,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,117,space,9.379017700000077,None,1,1,1.3784655000000612,None,,,,0,0,0,0,0,2,2,3,,,,,64.60224949999997,,,,,,,,,,,,,,,,,,,,,64.58685400000002,64.60224949999997,65.08640389999994,65.0910179,65.10573569999997,66.4858835,1,1,1.3784655000000612,None,66.48607389999995,66.50128899999993,66.70131189999995,66.68509970000002,65.10573569999997,,,,,,,,,,,,,,,,,,,868,24,M,R,2026-02-23_11h09.45.064,VisualSearch_2526_3,,2025.2.4,2026-02-23 11h09.45.591801 +0100,
tilted.xlsx,The target is tilted.,117,3,3,0,0,1,1,1,1,1,1,1,1,1,1,1,1,11,12,117,space,9.379017700000077,None,0,1,2.1893102000000226,None,,,,0,0,0,0,0,3,3,4,,,,,66.70131189999995,,,,,,,,,,,,,,,,,,,,,66.68578430000002,66.70131189999995,67.18558810000002,67.19058829999994,67.2053932,69.40113599999995,0,1,2.1893102000000226,None,69.40130820000002,69.4166381,69.61668269999996,69.60064890000001,67.2053932,,,,,,,,,,,,,,,,,,,868,24,M,R,2026-02-23_11h09.45.064,VisualSearch_2526_3,,2025.2.4,2026-02-23 11h09.45.591801 +0100,
tilted.xlsx,The target is tilted.,117,4,4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,3,4,117,space,9.379017700000077,None,1,1,1.0433013000000528,None,,,,0,0,0,0,0,4,4,2,,,,,69.61668269999996,,,,,,,,,,,,,,,,,,,,,69.60134349999998,69.61668269999996,70.10074669999995,70.10547680000002,70.12188270000001,71.16745700000001,1,1,1.0433013000000528,None,71.16768200000001,71.18250349999994,71.38297979999993,71.36687840000002,70.12188270000001,,,,,,,,,,,,,,,,,,,868,24,M,R,2026-02-23_11h09.45.064,VisualSearch_2526_3,,2025.2.4,2026-02-23 11h09.45.591801 +0100,
tilted.xlsx,The target is tilted.,117,5,5,0,0,1,1,1,1,1,1,1,0,0,0,0,1,7,8,117,space,9.379017700000077,None,0,1,1.7412425999999641,None,,,,0,0,0,0,0,5,5,5,,,,,71.38297979999993,,,,,,,,,,,,,,,,,,,,,71.36754589999998,71.38297979999993,71.86664269999994,71.87127299999997,71.88697019999995,73.63219370000002,0,1,1.7412425999999641,None,73.63232649999998,73.64808229999994,73.84799639999994,73.83242459999997,71.88697019999995,,,,,,,,,,,,,,,,,,,868,24,M,R,2026-02-23_11h09.45.064,VisualSearch_2526_3,,2025.2.4,2026-02-23 11h09.45.591801 +0100,
tilted.xlsx,The target is tilted.,117,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,117,space,9.379017700000077,None,0,1,1.2033112999999958,None,,,,0,0,0,0,0,6,6,7,,,,,73.84799639999994,,,,,,,,,,,,,,,,,,,,,73.83311779999997,73.84799639999994,74.33211129999995,74.3367958,74.35264380000001,75.565382,0,1,1.2033112999999958,None,75.56555489999994,75.58045800000002,75.78056479999998,75.76463909999995,74.35264380000001,,,,,,,,,,,,,,,,,,,868,24,M,R,2026-02-23_11h09.45.064,VisualSearch_2526_3,,2025.2.4,2026-02-23 11h09.45.591801 +0100,
tilted.xlsx,The target is tilted.,117,7,7,0,1,1,1,1,1,1,1,1,1,1,1,1,0,11,12,117,space,9.379017700000077,None,1,1,1.7892439999999397,None,,,,0,0,0,0,0,7,7,0,,,,,75.78056479999998,,,,,,,,,,,,,,,,,,,,,75.76541859999998,75.78056479999998,76.26467560000003,76.26925310000001,76.28019949999998,78.08101609999994,1,1,1.7892439999999397,None,78.08120859999997,78.09603189999996,78.30398779999996,78.28013880000003,76.28019949999998,,,,,,,,,,,,,,,,,,,868,24,M,R,2026-02-23_11h09.45.064,VisualSearch_2526_3,,2025.2.4,2026-02-23 11h09.45.591801 +0100,
